134,65,463.9,38998,22477,22,41.7,40.3,43.4,220.2
328,113,529.1,45331,59875,18.3,36.7,35.6,37.7,180.3
207,85,478.1,46682,50803,13.9,30,28.8,31.4,204.5
296,125,536.6,29749,46371,29.1,39.2,37.4,41.2,224.8
256,110,485.3,36003,40021,22.2,40.9,38.5,43.1,205
126,42,526.7,51550,25490,20.5,35.4,34.6,36.7,182.8
65,30,443.2,33959,11293,22.5,39.7,37.8,41.4,195.6
73,24,429,53679,15385,24,40.4,40.5,39.9,148.2
96,41,524.4,36644,14568,26.8,41.3,40.1,42.6,227.5
600,242,478.2,46701,107233,15.4,40.6,39.6,41.4,188
486,200,472.8,36066,68628,20.1,46.6,45.6,47.6,188.2
1620,607,479.6,61436,289977,10.8,41.9,40.3,43.3,173.3
177,69,435.2,41035,29991,15.8,44.9,44.1,45.6,167.5
383,136,491.9,45807,54659,12.9,47.4,46.2,48.4,165.4
741,308,478.4,45556,119980,13.8,44,43.2,44.6,193.2
284,108,484.9,50002,39855,13.9,47.2,45.3,49.2,169.4
236,99,436.6,47905,33969,11.7,49.8,48.5,51,170.6
371,154,477.6,40120,57202,16.1,45.7,45.2,46,189
929,355,507.3,42728,152692,18,41.3,39.9,42.8,187.5
128,53,478.1,36994,16931,20.3,49.8,49.5,50.1,194
208,82,451.7,55630,35149,10.5,45.2,44.2,46,173.6
313,139,458.3,39001,51113,17.3,44.9,44.2,45.4,200.2
250,93,484,46598,39155,15,45,44.3,46,180.1
242,110,501.5,38057,31625,18.5,46.8,45.9,47.8,216.7
1246,451,497.7,55482,201169,11.2,44.1,42.9,45.2,173.7
517,183,519.3,39808,72528,18.5,41.5,39,44.1,172.2
2676,977,468.1,86654,564195,6.7,38.4,36.8,39.7,176
4499,1714,472.3,67766,831128,9.8,39.1,37.4,40.6,171
406,153,444.5,92446,90595,7.2,40.6,39.8,41.7,175.2
174,69,465.1,49573,32579,16,40.1,39,40.6,185.6
862,326,456.2,84500,167627,5.9,42.2,41,43.1,171.1
522,207,484.3,62198,102382,10.6,40.1,39.5,40.5,195.5
572,239,420.5,86703,156118,7.2,37.7,36.2,38.9,186.7
210,84,481.6,42279,32384,17.5,43.8,42,45.1,185.4
1037,367,435.9,83698,245322,6.5,39.1,38.1,40.1,155.6
166,64,417.1,47441,29460,12.4,44.5,42.8,45.6,154.8
1302,450,485.5,79403,250290,8,40.1,38.6,41.3,169.9
1186,346,418.1,106871,313414,6.1,38.8,37.5,39.7,131.9
140,59,461.7,53288,19787,13.8,46.2,44.2,47.4,180
4139,1292,392.9,97279,1040116,7.2,38.5,37,40,120.1
3222,1302,401.9,71904,909535,10.3,35.8,34,37.7,172.7
254,100,429.6,80650,48904,7.5,43.5,42.7,44.1,173.8
433,180,423.2,84686,111413,8.6,36.3,35.9,36.8,181.5
151,64,511.9,38376,25768,25.5,37,36.2,38.6,216.5
280,111,454.6,54836,37512,11.7,49,48.2,49.6,161.9
782,320,457,54606,149585,13.8,40.4,39.1,41.9,181
564,221,532.1,51927,102370,16.9,35.5,34.4,36.7,204.3
413,164,499.8,55691,51540,11.9,49.1,47,50.2,186.8
3144,1419,497.2,41895,621849,23.3,34.6,33.3,35.9,226
1892,685,505,64150,214333,8.9,51.3,49.5,53,163
860,313,464.3,49890,127828,13,45.8,44.4,47.1,157
53,24,430.5,53244,11721,14,34.8,33.1,37.4,189.6
192,78,424.8,55139,34765,15,42,37.6,45,158
595,243,332.2,37935,269721,32.3,28.3,26.8,29.6,139.1
202,83,424.5,44110,41486,16.8,37.3,35.7,37.9,173.1
32,14,434.9,52548,5657,12,39,38.4,39.7,193.7
554,261,403.5,43379,131705,19.3,34,32.1,36.6,184.8
78,30,480.2,39377,13027,15.8,37.6,36.6,38.4,181.5
73,35,345.6,29782,21903,38.8,32.3,30.8,35.2,167.3
176,74,368.3,62752,47520,11,40.4,39.3,41.3,152.8
28,13,383,55493,8005,13.5,33,32.7,33.4,182.9
248,113,389.3,59904,62953,10,39.3,38.7,39.7,180
283,122,417,42753,43356,15.4,48.2,47,49.9,167.6
31,12,412.1,60738,8546,11.4,34.1,33.5,34.2,158.8
106,51,428,41872,18270,16.4,41.9,39.7,44.6,191.1
41,13,340.9,33291,14374,32.6,29.2,27,30.9,112.5
37,15,321,26336,12235,31,30.5,29.1,32.7,126.3
27,11,421.4,50818,6354,9.8,33,31.9,33.4,168.7
171,62,377.6,56313,52097,11.6,32,31.3,33,137.3
295,80,376.1,51735,120783,14.2,25,25.2,24.9,104.1
102,38,433.1,47340,20479,15.7,35.1,34.1,35.7,155.9
1009,268,428.8,70797,336043,7.2,30.2,29.4,30.9,119.3
73,25,448.1,61976,20862,11.6,30.2,30.5,30,155.5
37,13,339,49709,10370,12.9,34.5,34.3,34.8,113.2
26,8,399,45666,5009,12.2,39.6,38.3,43.6,105.4
44,19,404.1,43344,9516,15,39.1,37.9,39.5,179.8
156,48,418,43615,48368,22.1,28.1,27.8,28.3,131.1
34,12,392.3,55204,10594,11.4,30,26.8,32.6,136.9
39,14,398.9,48456,7131,11.8,43.6,41.4,45.5,129
49,19,361.5,52623,12645,12.9,34.9,34.2,35.7,131.6
33,11,380.5,82597,11065,4.6,32.3,31.6,32.8,138.7
9,4,347.2,56772,2311,10.3,34.7,35.5,33,166.4
3540,1056,417.3,62536,1107314,11.9,31.8,31.3,32.3,130.9
35,16,261.1,40590,15772,29.2,30.6,29.1,31.9,123.9
97,39,383.8,44644,28778,17.1,30.5,30.8,29.9,156.7
93,35,417.4,48622,20984,12.1,34.1,33.7,35,154.2
142,32,432.7,92560,39633,6.8,38.2,37.8,38.4,123.6
208,59,489.9,64193,62952,8.1,30.7,30.5,30.8,146.7
97,35,365.5,65489,37928,9.6,29.7,29.3,30,133.2
1251,361,394.9,60957,575205,12.6,24.4,24.3,24.6,120.4
81,20,432.5,65207,29161,7.1,33,32.5,33.2,114.5
672,223,408.4,50169,155602,12.9,34.6,33.4,35.9,124.8
12,4,366.9,42366,2692,14.1,40.3,40.2,40.3,129.3
858,275,417.9,59293,243645,12.3,31.8,31.3,32.3,134.2
192,76,436.9,59089,37035,9.5,42.8,42.3,43.7,173.3
261,100,488,44674,36317,14.4,46.1,44.8,47.3,176.1
188,76,476.2,45029,30780,13.9,43.1,42.2,44.4,184.3
737,252,463.7,61908,161382,11,36.3,35,38.1,159
48,17,492.7,35570,6163,19.6,48.8,49,48.6,171.3
232,95,450.4,59184,48799,9.1,39.9,39.1,40.9,187.8
48,16,548.5,60081,6861,9.1,47.1,47.4,46.8,206.1
128,48,461.6,49142,25235,12.6,40.5,40.3,40.8,173.7
174,63,479.7,53025,28899,12.8,45,43.8,46,175.5
161,66,438.8,42089,27100,16.2,44.8,43.7,45.8,172
393,150,476,44888,59736,13.5,45.5,44.3,46.9,178.8
343,123,467.3,58673,58612,11,43.2,41.7,44.7,165.8
274,112,463.3,49616,43386,12.9,45.8,44.3,47.2,183.7
369,133,461.9,51513,55737,12.1,46.8,45.6,47.9,160.4
221,106,479.4,38390,32973,19.4,45.3,42.7,47.3,216.2
425,174,372.9,67083,105703,9.1,38.6,36.9,40.4,143.8
98,50,401.8,45454,15677,15.8,47.2,45.6,48.6,189.5
84,35,522.5,51738,12903,12.9,45.8,41.2,48.4,216.5
181,81,427.4,43998,31914,13.7,43.6,42.4,44.7,183.9
86,36,432.6,44397,15414,15.1,42.3,41.6,43.4,178.9
657,224,369.7,107143,229164,8.5,33.9,33.8,34,136.5
391,163,408.9,57808,74314,9.8,44.2,43,45.4,167.1
31,14,419.3,43852,4470,11.5,48.3,45.8,49.4,173
44,20,472.2,42624,6561,14.1,44.8,43.3,47.6,220.5
180,68,401.6,63646,33347,7.8,46.4,45.5,47.2,148.7
104,39,463.4,37344,16698,21.9,41.7,40.3,46.6,165.3
105,56,325.8,32083,22776,23.2,45.5,43.1,47.9,175.8
82,39,390.1,38731,17032,22.8,42.2,40.9,44.7,191.8
267,115,384.7,46663,55086,14.5,42.4,40.8,43.6,160.1
163,65,503.8,56099,29984,11,39.1,38.3,40,201.8
168,78,390.6,38474,29724,17,46.1,44.5,48.6,172.5
50,23,492.6,49768,7040,13.1,48.6,47.6,49.4,214.2
76,33,434.4,36339,12201,20.7,44.6,41.9,45.9,182.2
1557,496,497,72972,335687,8.3,38.2,36.9,39.3,165
77,38,417.9,70281,14363,8.2,45.7,44.2,46.7,197.4
29,13,389.7,46551,5211,12.4,47.1,46.6,47.6,169.4
209,90,421.6,62394,49432,11,38.9,37.9,39.6,187.1
56,24,436.4,41409,9719,19,44.3,41.5,45.4,179.2
74,46,356.4,32103,15115,21.3,43.4,42.4,44.5,218.9
138,60,414.5,52288,27852,12.1,42.4,41.3,43.3,185.4
66,29,433.5,48277,11130,14.5,44.8,45,44.5,183.4
3959,1229,381.8,110507,1142234,6.7,37.4,36.4,38.4,126.9
272,116,369.4,89106,68782,7.4,41.5,40.6,42.4,162.9
78,30,372.4,43355,15651,14.1,45.2,42.9,46.4,138
136,56,435.3,64258,26235,7.9,41.6,40.3,42.9,176.5
316,124,422.8,47419,56264,16.3,45,44.7,45.2,162
389,157,456.6,65485,83199,7.7,40.1,39.1,41,185.3
94,46,403.8,45979,16708,13.5,43.9,42.1,45,189.4
224,90,491.8,58900,37143,9.7,43.6,42.3,44.8,200.4
138,43,486.9,86610,22253,7.5,47.2,46.1,48.4,153.4
84,50,355.3,31893,16012,19.9,47.6,47,48.6,196
85,32,404,61762,19162,9.6,481.2,39.4,41.4,156.5
69,24,492.2,36459,11885,25.1,42.9,41.5,45.5,174.7
211,97,412.7,39079,35125,18,45.3,43.1,46.9,178.3
568,185,496.6,81940,103227,6.1,41.9,40.4,43.2,163.7
1459,565,444.7,62446,325155,11,37.9,36,39.7,169.1
479,163,409.3,44490,150965,24.9,31.4,32.2,30.4,147.7
416,176,460.1,36333,64591,24.3,45.5,44.4,46.8,190.6
123,54,365.7,49995,31345,19.4,37,34.7,44.2,169.9
38150,14010,405.5,55686,10170292,18.7,35.6,34.4,36.8,148.4
611,212,420.3,43171,154998,22.3,33.5,32.2,34.5,147.5
1625,483,475,94549,261221,8.8,45.4,43.7,46.9,135.2
116,43,396.8,47781,17531,16.2,50.6,50.6,50.6,147.6
513,197,452.2,42840,87649,18.8,42.2,40.6,44,167.5
877,343,415.9,43818,268455,24.8,30.4,29.6,31,162.9
57,24,408.6,39172,8965,20.2,47.8,47.6,48.2,160.8
45,13,320.8,59181,13909,11.3,38.5,40.2,36.1,102.1
155,62,477.5,34971,26489,25.4,38.8,36.6,41.9,192.7
68,34,391.8,34445,13963,21.2,41.3,39.6,43.6,195.6
1601,551,413.6,57428,433898,17,33.5,32.8,34.3,140.8
815,298,488.9,71063,142456,9,40.3,39,41.7,170.2
628,227,423.9,57118,98877,11.4,49,47.5,50.5,144.9
12694,4410,418.6,76061,3169776,12.9,37.1,35.8,38.4,143.8
1948,686,460.5,75689,375391,8.3,41,39.7,42.2,153.4
134,53,420.3,47964,18409,14,51.3,50.3,52,167.2
8857,3377,414.5,56877,2361026,17.1,34.5,33.5,35.5,154.6
6346,2389,452,55803,1501335,18.1,35.5,34.2,36.8,168.9
216,75,433,68166,58792,14.1,35,34.2,35.7,150.4
7241,2778,423.1,51951,2128133,20.4,32.5,31.4,33.6,168
419,189,426.3,39922,82005,17.2,40.5,39.4,41.9,187.9
13294,4895,434.9,66034,3299521,14.7,35.1,33.7,36.5,157.1
3948,1387,428.9,83788,864816,12.1,38.5,38.4,38.6,145.1
2718,1065,432.1,51527,726106,20.7,33.5,32.4,34.6,168.9
1459,520,443.7,61775,281401,14.5,39.3,37.1,41.5,149.4
3648,1186,447,100806,765135,7.5,39.5,38.2,40.8,140
1912,664,433,62116,444769,17.4,33.6,32.4,35,142.3
7334,2355,420,97219,1918044,8.5,36.8,35.9,37.8,135
1225,396,450.4,64257,274146,16.1,37,35.9,38.3,145.4
1108,465,478.8,43661,179533,14.7,42.2,40.2,43.9,192
16,9,312.8,47293,2967,13.8,54.5,54.4,55.1,158
257,106,459.6,41940,49565,22.4,36.8,34,39.4,189.1
290,133,430.4,38641,43554,21.1,47.8,45.9,49,192.6
2017,744,472.3,67106,436092,12.3,37.3,35.9,38.7,176.7
2647,962,463.4,66949,502146,11.3,40.8,39.2,42.6,163.1
2075,793,433.4,50917,538388,18.1,33.5,32.3,34.8,164.9
386,155,395.8,51827,96463,15.2,35.4,34.1,36.4,155.1
372,139,473.2,40782,63308,18.2,40.5,39.3,42,174
98,41,455.5,34961,13069,19.9,50.3,50.1,50.5,189.4
1436,564,391.5,42360,459863,28.1,30.3,29.6,30.9,155.2
412,142,490.8,49476,53709,14.3,48.6,46.4,51.1,159.9
3629,1234,432.7,74967,850536,11.5,37.1,35.8,38.4,146.1
252,108,503.7,26602,41131,35.2,38.7,36.2,40,217.4
760,282,428.2,54509,213016,19.5,30.9,30.5,31.4,158.9
291,116,444.6,41403,74492,21.6,32.1,31,33.2,182.8
1522,557,420.8,59316,491337,12.9,33,32.6,33.5,162.4
62,24,416.8,38140,16496,22.5,30.1,29.4,30.4,165.7
2362,753,429.5,65359,631096,11.2,36.1,35,37.4,140.1
68,17,389.4,44508,12352,14.7,49.6,48,51.6,105.2
24,13,369.7,36294,3615,20,47.6,46.8,48.4,188.6
24,13,322.4,35424,5830,32.3,41.1,38.7,50.3,176.2
1159,340,409.9,71546,319372,13.3,35.8,34.4,37.1,124.1
215,80,417.3,85885,65065,4,37.5,36.6,38.1,158.4
322,138,399.4,36241,71130,24,39.3,38.2,40.4,170.6
105,39,392.2,48840,18658,12.4,49.2,45.8,51.4,140.8
10,4,373.7,52273,1829,13.4,37,37.3,36.5,124.5
50,15,416.9,69115,9303,8.5,48,47,48.1,139.4
33,14,326.6,33998,8130,22.9,38.4,38.1,39,138.1
17,7,307.3,27882,3584,28.5,49,47.6,52.2,116
22,7,389.1,32570,5562,40.5,35.5,38.6,30.1,110.7
31,11,439.8,48368,4445,14.9,56.4,58.5,55,160.8
178,78,396.2,45283,29979,15.6,47.3,45.3,48.8,163.5
2459,909,439.2,54872,682545,15.9,34.1,33.8,34.3,163.7
7,4,234,44235,1978,15.4,39.9,37.6,48.6,122.2
406,158,482.4,54298,81468,14.4,37.9,36.7,39.1,193.8
984,259,424,107250,322387,3.7,37.6,36.9,38.2,128.4
138,26,347.1,76661,53605,7.8,35.6,35.4,35.7,80.8
102,32,410.8,83603,24735,5.9,45.1,45.1,45.2,148.3
2600,825,451,59286,674471,12.2,33.6,32.2,35.4,148.5
288,110,454.3,41385,46692,19.1,43.5,40.5,49,166.2
183,58,379.6,62529,58095,10.2,35.9,35.8,36.1,126.4
22,7,400.2,64752,5828,7.9,44.7,44.6,44.8,129.8
47,16,310.5,59379,14615,10.4,42.5,42.4,42.6,123.2
40,12,283.5,48940,16067,14.9,34.3,34.1,34.8,102.6
52,21,454.7,32750,6492,22,53.5,52.4,54.9,151.5
2635,846,436.7,70687,565524,8.3,40.4,39,41.9,141.7
8,5,373.8,42310,1423,13.5,41.2,41.4,40.9,200.9
40,17,389.8,46394,7758,14.9,38.9,38,41.9,161
23,8,357.5,46765,7485,16,39,38.9,39,152.5
233,69,415.5,60658,54688,10.7,38.8,37.6,40,129.3
1230,419,395.3,57659,333577,12.8,35.5,34.4,36.7,134.1
80,35,372,39625,14058,17.4,45,42.2,48,162.2
26,11,372.9,41248,5557,18.3,37.8,35.8,44,147.4
105,42,400.5,45439,22036,17.7,37.6,36.1,41.6,150.7
724,281,414.8,50106,148513,15.4,38.4,36.8,40.1,153.9
615,264,472.9,39904,103057,19,40.8,39.3,42.2,201
55,21,403.9,56193,12937,11.2,37.1,35.9,38.1,164.1
148,54,435.9,44163,26168,16.3,43.4,42.3,45,147.9
208,87,382.1,46336,40946,15.5,44.2,42.4,45.5,151.4
126,53,408,47631,28360,13.4,36.4,35.6,37.3,162
100,41,400,33043,18343,26,39.7,39.2,40.4,150.9
20,7,307.1,57242,4691,9.6,52.9,51.2,53.5,106.1
74,23,402.1,58487,16510,9.4,49.4,49.7,49,137.9
26,10,414.3,47006,4349,11.5,43.7,38.8,45.2,136
64,12,318.5,73274,17787,7,43.4,43.7,43.4,59.7
3168,1154,496.2,57732,556772,12.4,40.6,39.2,41.8,173.9
113,37,497.3,61259,17299,9,45.9,44.9,47.3,160
4431,1477,507.1,70074,776043,10.7,40.6,38.9,42.2,161.5
387,149,413.9,53953,70601,12,45.1,43.8,46.6,153.9
2371,1004,442.9,49072,470690,17.7,38.6,36.7,40.4,180
715,291,415.4,57737,161292,15,35.9,35.2,36.5,164.4
7861,2722,473.1,84026,1585139,8.9,38.5,37.1,39.9,159.6
64,16,572.8,82596,10925,7.1,39.5,38,40.4,146.9
3932,1349,494.7,90039,696023,6.5,40.9,39.6,42.2,160.9
3012,1037,517.7,74576,510393,8.5,42.1,40.5,43.4,176
3190,1170,488.6,54280,778121,21.5,32.2,31.6,32.8,178.6
4132,1539,470.3,65217,818963,11.5,39.8,38.4,41,171.5
92,42,408.2,36377,10349,17.5,56.6,56.5,56.7,177
62,24,419.3,45308,9383,15.5,48.7,45.5,52,154.2
484,207,387.2,54232,114625,11.4,40,39.2,40.8,166.7
228,81,537.3,38121,28803,16.8,47.1,45.6,48.5,179.3
161,66,422.1,45743,23154,13,49.5,48.6,50.2,167.7
114,50,467.3,36460,15261,19.9,48.4,47.9,49,202.3
47,22,395.4,41624,8575,15.8,43.6,39.3,49,182.5
223,115,312.7,57235,59314,10.2,42.6,42.1,43.1,155.7
616,262,448.2,46061,105659,16.8,42.6,40.2,44.5,182.3
125,50,472.8,48846,17457,11.8,48.4,47.2,49.4,179
945,370,479.8,44145,154636,17.7,41.4,39.9,42.8,179
202,92,376.6,46371,43664,15.2,40.6,39.8,41.9,170.7
691,315,428.1,45916,134314,15.4,40.1,38.7,41,187.7
228,125,335,48030,51657,14.8,44.1,43.1,45.2,181.6
177,64,483.4,47991,26238,12.6,46.7,45.7,47.5,167.7
180,78,451.3,41930,25427,16.1,49.1,48.2,50.1,184.5
120,49,441.8,51175,18856,11.3,45.2,44.2,46.9,169.7
120,46,424.1,58419,23813,8.9,42.9,42.1,43.4,157
49,24,451.5,39408,5794,15.6,52.4,52.4,52.5,195.8
114,46,441.2,47985,20554,14,42.2,40.7,43.8,173
416,153,446.1,56365,84559,10.6,39.1,38.6,39.8,164
155,65,434.3,45158,26224,13.1,44.4,42.9,45.9,174
781,314,470.4,53945,168437,15.4,37.4,36.4,38.3,188.1
112,37,422,56160,20366,8.9,43.5,42.8,44.6,126.7
571,210,457.2,49790,118212,12.6,35.4,34.5,36.3,160
86,36,423.2,52260,16829,11.7,41.4,40.5,42.1,166
132,53,448.8,40968,19223,15.9,47.2,46.3,48.3,165.9
196,78,498.7,48881,27980,10.9,46.1,45.5,46.9,184.4
471,188,440.1,48430,79806,10.8,44.2,43,45.6,165.9
743,253,478.1,54400,135868,9.9,40.6,39.2,41.7,153.9
280,119,466.3,43701,40884,13.4,47.2,46.3,48,182.8
110,54,471.9,43661,15075,13,48.6,47.8,49.4,217.8
19,9,478.4,36774,4573,29.1,31.6,27.4,34.4,228.8
4630,1813,494.3,42946,957735,22,34.2,33.1,35.2,189.9
238,95,459.2,52978,45549,14.4,39.3,38.8,39.8,179.8
233,91,483.9,52776,37435,10.5,45.4,45.4,45.4,184.3
297,113,514.4,49040,35567,12.6,49.9,48.9,51,185.3
845,282,464.9,59377,183245,10,37.8,36.6,38.9,153.4
522,181,484.1,77364,87850,5,43.8,42.7,44.8,161.9
39,18,387.6,53828,7290,12.1,45.2,44.1,46.2,163.1
108,57,278.5,68471,40889,10.8,35.9,36.1,35.8,149.8
182,99,321.4,52411,43441,11.2,44.1,43.6,44.7,168.1
308,119,414.5,52075,70408,15.4,36.2,35.2,37.2,155.1
100,41,451.2,42659,13645,13,50.5,50,51.1,170.1
1069,371,491.6,54782,195080,13.1,39.7,38.6,41.2,166.8
105,45,420.9,44026,17495,13.5,44.1,42.7,45.5,168.7
819,344,455,51237,161448,14.9,38.9,37.7,40.2,186.8
102,45,484.9,39999,14124,16.9,47.5,46.7,48.3,195.2
249,125,315.2,75920,87513,4.9,37.6,37.2,37.9,163.8
316,141,420.9,50243,63642,11.9,40.9,38.3,43.3,176.8
123,55,483.8,40701,16376,17,49.3,49.1,49.6,208.5
257,101,457.1,47841,41304,11.2,44.3,43.6,45.2,168
659,238,481.7,55335,115569,9.1,41.3,40.1,42.6,166.9
107,37,412.7,48683,20455,11.7,43.1,42.4,44,131.8
162,61,452,50266,29550,12.2,40.7,40.4,41,161.1
160,70,415.9,46943,30506,18,42.3,41.8,42.9,168
218,72,572.8,41211,21387,14.8,52.6,52.1,53.1,177
560,217,492.4,52852,102804,13.7,38.9,37.4,39.9,185.6
116,55,472.2,42079,15552,13.4,49.2,49.1,49.4,209.5
707,237,467.5,69346,133674,5.9,42.1,40.8,43,153
2221,750,474.7,76584,396488,5.8,42.8,41.5,43.9,155.3
333,147,472.2,52850,51945,10.4,44.4,43.5,45.3,189.4
158,70,432.3,46835,24033,13.9,47.9,46.8,49.2,181.1
891,332,483.9,52711,169546,12.1,37.7,37.1,38.5,172.9
442,165,452.9,51003,73435,11.3,43.4,42.1,44.8,156.6
114,36,397.6,42838,37956,24,26.6,26.1,27,128.4
63,27,416.6,50437,12022,10.7,41.2,41.5,40.6,159.8
146,58,436.5,79358,49220,7.1,32.7,32.4,32.9,215.9
77,26,426.1,58225,15559,12.3,39,38.2,39.8,151.5
67,30,434.9,63166,14236,9.3,40.3,38.9,41.6,196.6
28,15,280.9,59701,7444,8.4,43.4,42.6,44.8,152.2
191,81,409.3,48624,40315,14,38.2,37.1,39.4,169
72,31,392.1,45721,13383,14.3,42.9,41.6,44.7,159.5
37,13,484.2,44427,4741,10.9,49.6,48.1,50.1,163
49,19,412.7,51434,8585,9.7,44.6,42.9,45.8,147.8
435,159,438.5,57192,97121,10.8,36.7,35.2,38.2,156.1
73,27,365.9,63575,18722,9,38.1,37.6,39.1,143.3
367,139,451,57427,82178,10.4,36,35.4,37.1,168.2
16,7,436.8,45251,2542,14.7,43,41.4,44.3,180.6
158,61,411.3,55354,29228,10.8,43.6,42.3,44.6,152
54,20,416.9,49713,8812,13,47.9,46.2,49.6,141.5
173,65,458.1,54716,30009,9.9,42.2,42,42.5,168.7
33,11,352,77222,9899,6.8,38.1,36.9,39.8,126.9
155,49,403.5,72604,44626,9.8,33.6,33.9,33.4,141.1
83,23,402.7,75348,23125,7.7,38,38.2,37.9,136.9
68,24,359.3,56800,20822,10,34.6,33.2,35.8,132.8
50,21,448,50802,8328,12.6,43.4,43.7,43.1,182.3
37,17,397.1,55520,7234,13.2,42.1,42,42.7,182.6
48,17,467.5,36544,7743,20.5,43.2,43,43.4,157
98,48,415.7,44811,23373,17,36.4,35.3,38.6,210.5
51,24,355.4,39615,13522,23.6,36.9,36.3,39.6,171.2
141,60,541.3,33650,21578,24.8,40.4,38.8,40.9,225.1
239,98,443.1,46288,46420,19.8,41.8,40.4,42.9,179.8
959,398,497.4,41010,201410,18.8,424.8,34.2,36.8,206.7
1189,413,502.3,38454,242891,23.6,33.6,32,35.2,175.5
110,48,554.1,22640,18340,44,33.5,31,36.6,239.7
55,22,560.9,25562,8669,40.3,35.3,32.3,37.5,220.9
7,4,448.4,37096,1337,39.5,44.3,44.5,43.7,257.8
136,55,487.2,38366,23609,17.2,39.3,37.1,41.5,193.2
728,285,486.8,48018,141425,15.6,37.8,36.7,38.6,193.7
102,42,468.1,35019,16569,22.7,41.6,41.2,42.2,194.1
42,17,491.8,26408,7507,38.5,34.8,33.4,37.5,199.1
75,35,464.5,28271,11665,29.8,43.1,42.1,44.6,216.1
346,141,446.7,37367,68215,24.4,36.6,35.6,37.9,178.6
55,22,432,33015,9969,28.2,38.3,35.7,41.5,171
180,70,441.6,40797,53154,25.9,28.5,28.1,29.3,168.3
232,82,444.2,51389,60618,14.2,34,32.5,35.1,163.5
397,149,438.8,38869,78524,21.7,37.5,35.1,39.8,161.9
82,33,527.4,38471,12622,22.3,40.7,40,41.1,211.9
118,59,475.7,32239,22763,27.1,34.8,32.6,37.3,236
459,225,517.1,43374,85300,19.4,36.5,35.2,37.6,249.7
165,76,511.5,26439,30999,40.1,32.9,31.1,34.7,234.6
194,86,478.1,36118,34649,21.6,37.7,36.2,39.7,212.5
285,121,445.6,39937,59710,23.6,36.3,35,37.7,185
430,269,460.5,66671,103465,13.1,37,35.4,37.8,292.5
146,66,462.7,33428,25563,30.4,39.1,37.3,40.5,205.5
184,88,438.7,37554,35916,21.5,39.6,38.8,40.4,213.6
227,80,501,36810,35827,20.1,40.6,38.7,42.7,174.3
67,28,473.8,31963,10152,24.7,41.7,40.5,42.9,194.5
137,59,419.5,37686,29463,20.7,35.8,34.7,36.9,181.3
116,48,457.9,35185,21747,22.3,37.7,37.1,38.3,185.3
54,27,423.5,28730,11043,31.3,36.8,34.3,40,204.2
160,56,425.4,34429,49800,29.9,25,24,26,147.8
178,83,478.6,34526,34167,25.9,36.5,35.2,37.8,224.4
326,137,495.5,38465,55191,19.3,40.7,39.5,41.9,208.6
69,28,492.4,32459,12277,22.6,40.1,37.7,43,202.6
235,101,506.1,30078,39956,30.5,36.7,34.6,39.2,215.8
150,59,468.2,40198,30908,17.7,37,35,39.2,180.8
129,63,428.8,34794,25459,22.3,39.2,37.1,41.5,203.2
40,24,432.5,26204,7486,36.2,38.5,36.7,40.2,254.5
697,222,483.7,58368,149039,11.1,36.9,35.9,37.9,157.3
158,62,535.9,32049,28265,26.9,36,34.5,37.2,211
33,13,543.8,27877,4585,37.4,38.5,33.7,40.4,215.1
146,58,461.8,34338,27222,25.9,37.7,35.5,41.1,183.7
75,40,376.2,38975,16059,20.8,40.1,40.1,40.1,200.5
93,39,506.8,41136,18070,19.5,36.8,35.4,39.1,214.2
126,63,463.6,29227,27005,34.8,34.1,32.8,35.7,230.1
70,37,447.4,28456,14588,37.4,36,33.2,43.9,235
141,64,474.6,40975,28296,18.5,36.7,34.7,38.3,215.5
106,45,415.1,37026,22131,19.1,38.4,36.9,40.8,175.7
116,49,445.6,35550,19552,17.7,42.8,42.8,42.9,184
49,21,523.3,30689,10343,27.9,32.2,30.3,33.8,236.9
144,47,461.3,37667,28429,15.9,38,37.5,38.4,149.4
77,39,402.1,31607,14638,26.4,39.4,36.1,43.4,202.5
250,103,469.1,40397,47485,21.7,37.9,36.8,39.7,192.1
269,127,496.1,30292,48130,35.1,36.2,33.1,38.3,241.1
101,49,431.7,35425,20566,24.7,36.7,35.3,38.2,209.4
69,28,549.9,34073,9899,22.1,41.1,38.4,42.7,214.5
49,24,437.7,27596,9122,32.5,36.8,35.6,42.9,219.7
114,45,474.4,34403,18317,26.3,40.5,37.8,42.4,181.7
90,39,561.9,34494,12447,23.4,41.5,39.8,43,235.8
139,58,493.2,30313,27387,34.6,35.8,35.3,36.9,207.4
105,43,420.1,35425,25378,26.9,27.9,27.8,27.9,162.6
74,35,344.4,56309,17296,10.7,42.3,41.2,43.2,156
34,21,372.9,45997,5306,12.2,47.1,45.3,48.3,222.4
150,64,482.6,41302,26096,17.2,39.2,37.8,40.1,196.1
198,85,419.6,38139,35829,20.2,43.3,42.5,44.2,172.8
61,30,382.1,37581,11880,19.1,41.1,39.9,42.7,172.5
100,50,454.5,41462,16446,18.4,41.9,40.8,43.7,211.1
164,72,500.6,33236,18670,19.5,52.5,51.8,53.2,209.6
74,31,468.7,39033,12182,20.1,43.1,41.9,43.6,190.4
639,229,459.7,50305,174974,19.5,30.1,29.6,30.8,166.2
465,195,469.6,45431,89100,17.8,36.8,35.6,38.3,189.9
254,126,460.1,35774,42951,21.3,40,38.6,41.9,220.7
